class,text_file_name,author,word_count,ttr,hapax_ratio,zipf_alpha,zipf_mape,avg_parse_depth,adj_noun_ratio,noun_verb_ratio,adverb_verb_ratio,em_dash_freq,semicolon_freq,colon_freq,exclamation_freq,double_quote_freq,flesch_kincaid_grade
Class 1: Human-written,100_Sketches-New-and-Old_15.txt,Mark Twain,110,,0.8554216867469879,2.4978848765035844,8.317411513318428,6.666666666666667,0.5,2.0,0.2857142857142857,0.0,3.1496062992125986,0.0,1.5748031496062993,0.0,12.111037735849056
Class 1: Human-written,"096_Sketches-New-and-Old,-Part-4._17.txt",Mark Twain,180,,0.6060606060606061,2.7385604573633553,4.915106633051957,5.111111111111111,0.2857142857142857,1.0769230769230769,0.2692307692307692,0.0,2.386634844868735,1.1933174224343674,1.1933174224343674,1.1933174224343674,5.7676528599605525
Class 1: Human-written,047_Following-the-Equator:-A-Journey-Around-the-World.-Part-4_06.txt,Mark Twain,146,,0.8380952380952381,2.4183648202188714,14.45388549806053,5.2727272727272725,0.4375,1.8823529411764706,0.47058823529411764,0.0,2.3529411764705883,1.1764705882352942,0.0,0.0,6.251000000000001
Class 1: Human-written,050_Following-the-Equator:-A-Journey-Around-the-World.-Part-7_17.txt,Mark Twain,116,,0.8641975308641975,2.26087940940557,27.06015212909565,11.0,0.5,2.3636363636363638,0.2727272727272727,0.0,1.4513788098693758,0.0,0.0,0.0,25.68561403508772
Class 1: Human-written,128_The-Innocents-Abroad-—-Volume-02_05.txt,Mark Twain,193,,0.8046875,2.395167871926055,16.545862319184668,9.0,0.3170731707317073,1.7826086956521738,0.43478260869565216,0.0,2.7198549410698094,0.0,0.0,1.813236627379873,20.39979166666667
Class 1: Human-written,"140_The-Prince-and-the-Pauper,-Part-4._01.txt",Mark Twain,164,,0.8333333333333334,2.7194373979747244,10.122655994155002,7.8,0.5,0.9166666666666666,0.5833333333333334,0.0,3.2085561497326207,0.0,0.0,0.0,14.558062111801245
Class 1: Human-written,050_Following-the-Equator:-A-Journey-Around-the-World.-Part-7_09.txt,Mark Twain,108,,0.8028169014084507,2.5097128428649214,21.556836342287777,6.2,0.16666666666666666,2.1818181818181817,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,7.864411214953272
Class 1: Human-written,"096_Sketches-New-and-Old,-Part-4._20.txt",Mark Twain,155,,0.77,2.8178775182451457,12.196359606476236,9.0,0.43478260869565216,1.3529411764705883,0.23529411764705882,0.0,1.2004801920768307,0.0,0.0,0.0,9.837809523809526
Class 1: Human-written,146_The-Prince-and-the-Pauper_08.txt,Mark Twain,188,,0.8053097345132744,2.4038786797411027,19.93099921234488,6.5,0.2777777777777778,1.3333333333333333,0.48148148148148145,0.0,3.0364372469635628,0.0,0.0,0.0,11.345161290322583
Class 1: Human-written,"096_Sketches-New-and-Old,-Part-4._04.txt",Mark Twain,171,,0.8090909090909091,3.2343946384673075,20.742504885286507,6.571428571428571,0.36363636363636365,1.32,0.28,0.0,0.0,0.0,1.1086474501108647,6.651884700665189,10.363390705679866
Class 1: Human-written,132_The-Innocents-Abroad-—-Volume-06_16.txt,Mark Twain,108,,0.7333333333333333,3.1501870982285425,15.630640942328988,6.6,0.25,1.25,0.375,0.0,0.0,0.0,0.0,0.0,9.26479245283019
Class 1: Human-written,"144_The-Prince-and-the-Pauper,-Part-8._09.txt",Mark Twain,119,,0.810126582278481,,,12.5,0.4642857142857143,2.1538461538461537,0.0,0.0,1.5037593984962405,1.5037593984962405,0.0,0.0,24.420000000000005
Class 1: Human-written,146_The-Prince-and-the-Pauper_20.txt,Mark Twain,198,,0.788135593220339,2.2946441340401424,11.235490389457354,6.142857142857143,0.34210526315789475,1.8095238095238095,0.42857142857142855,0.0,1.7937219730941705,0.0,0.0,0.0,12.102737471952135
Class 1: Human-written,"099_Sketches-New-and-Old,-Part-7._02.txt",Mark Twain,123,,0.8275862068965517,2.769185181036596,20.509346281139326,6.0,0.3235294117647059,3.090909090909091,0.18181818181818182,0.0,0.0,0.0,2.8129395218002813,1.4064697609001406,8.384285714285717
Class 1: Human-written,128_The-Innocents-Abroad-—-Volume-02_09.txt,Mark Twain,124,,0.7956989247311828,3.0549938382558954,9.26556634593232,6.666666666666667,0.44,1.6666666666666667,0.4666666666666667,0.0,1.3568521031207599,0.0,0.0,0.0,11.49605691056911
Class 1: Human-written,128_The-Innocents-Abroad-—-Volume-02_08.txt,Mark Twain,132,,0.8152173913043478,2.8043859689185684,19.96354765338503,8.25,0.5652173913043478,2.3,0.9,0.0,0.0,1.3831258644536653,0.0,5.532503457814661,13.877307692307696
Class 1: Human-written,"144_The-Prince-and-the-Pauper,-Part-8._13.txt",Mark Twain,146,,0.8611111111111112,2.9119725442908617,21.219556694885075,7.166666666666667,0.4230769230769231,1.1818181818181819,0.6363636363636364,0.0,4.744958481613286,0.0,0.0,0.0,11.168793103448277
Class 1: Human-written,"056_Life-on-the-Mississippi,-Part-10._09.txt",Mark Twain,104,,0.8428571428571429,2.4542408739998764,13.634363645125744,7.333333333333333,0.5,2.6666666666666665,0.5555555555555556,0.0,0.0,0.0,1.6528925619834711,0.0,16.526000000000007
Class 1: Human-written,"056_Life-on-the-Mississippi,-Part-10._15.txt",Mark Twain,119,,0.7402597402597403,2.988059230003162,16.783414564841635,8.25,0.17391304347826086,1.9166666666666667,0.4166666666666667,0.0,1.4992503748125936,0.0,0.0,0.0,13.015000000000004
Class 1: Human-written,148_The-Tragedy-of-Pudd'nhead-Wilson_15.txt,Mark Twain,121,,0.6710526315789473,2.6371308859788205,5.859655726387258,5.25,0.23529411764705882,1.1333333333333333,1.2666666666666666,0.0,0.0,0.0,0.0,4.846526655896607,5.527068965517241
Class 1: Human-written,041_Extract-from-Captain-Stormfield's-Visit-to-Heaven_16.txt,Mark Twain,113,,0.7333333333333333,3.1539042266824895,21.330382635973013,6.2,0.42857142857142855,1.2352941176470589,0.17647058823529413,3.4305317324185247,0.0,0.0,0.0,0.0,9.314307692307697
Class 1: Human-written,"006_A-Connecticut-Yankee-in-King-Arthur's-Court,-Part-5._19.txt",Mark Twain,173,,0.7927927927927928,2.4508416627048835,6.832318725953207,11.0,0.4444444444444444,2.769230769230769,0.46153846153846156,0.0,2.3094688221709005,1.1547344110854503,0.0,0.0,21.950414201183438
Class 1: Human-written,041_Extract-from-Captain-Stormfield's-Visit-to-Heaven_05.txt,Mark Twain,170,,0.7678571428571429,2.62582384878602,22.377283690824697,7.666666666666667,0.48,0.9259259259259259,0.37037037037037035,3.3222591362126246,2.2148394241417497,0.0,1.1074197120708749,0.0,13.103219512195125
Class 1: Human-written,071_Mark-Twain's-Letters-—-Complete_17.txt,Mark Twain,109,,0.7397260273972602,2.93498743526927,20.403044295132837,6.333333333333333,0.3,1.8181818181818181,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,8.667662337662339
Class 1: Human-written,128_The-Innocents-Abroad-—-Volume-02_17.txt,Mark Twain,191,,0.8050847457627118,2.662170487139489,33.193657435052806,5.25,0.3333333333333333,1.2857142857142858,0.39285714285714285,0.0,6.60377358490566,0.0,0.0,1.8867924528301887,10.440921052631584
Class 1: Human-written,"095_Sketches-New-and-Old,-Part-3._17.txt",Mark Twain,167,,0.7821782178217822,2.3333649191943406,22.263590314265464,9.0,0.28205128205128205,1.95,0.45,0.0,0.9596928982725528,0.0,0.0,7.677543186180422,16.0169696969697
Class 1: Human-written,047_Following-the-Equator:-A-Journey-Around-the-World.-Part-4_17.txt,Mark Twain,110,,0.7848101265822784,3.321087396281548,5.9141167043206595,6.75,0.625,2.1818181818181817,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,14.763690476190476
Class 1: Human-written,"088_Roughing-It,-Part-5._18.txt",Mark Twain,160,,0.7263157894736842,2.7511408508227,11.421855550763398,9.75,0.2571428571428571,1.75,0.2,0.0,0.0,1.091703056768559,0.0,0.0,18.187151898734182
Class 1: Human-written,"037_Eve's-Diary,-Complete_04.txt",Mark Twain,154,,0.7788461538461539,2.5212286906887624,8.895445000751403,5.285714285714286,0.8461538461538461,0.5909090909090909,0.5909090909090909,0.0,1.3717421124828533,0.0,0.0,0.0,6.691142857142857
Class 1: Human-written,128_The-Innocents-Abroad-—-Volume-02_10.txt,Mark Twain,144,,0.84375,2.037895990453334,11.44262814545662,12.0,0.3333333333333333,3.0,0.6153846153846154,0.0,0.0,0.0,1.1668611435239207,0.0,58.487183098591544
Class 1: Human-written,"095_Sketches-New-and-Old,-Part-3._19.txt",Mark Twain,101,,0.7681159420289855,2.6487480616105423,14.477404937561131,18.0,0.21052631578947367,1.5833333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,40.638000000000005
Class 1: Human-written,"140_The-Prince-and-the-Pauper,-Part-4._19.txt",Mark Twain,118,,0.7435897435897436,2.8737416827943436,20.08861790710276,5.833333333333333,0.22727272727272727,1.1578947368421053,0.42105263157894735,0.0,1.5360983102918586,0.0,3.0721966205837172,6.1443932411674345,8.588421052631581
Class 1: Human-written,"088_Roughing-It,-Part-5._03.txt",Mark Twain,128,,0.8023255813953488,2.7741592489406277,22.18803991617434,7.2,0.5555555555555556,3.0,1.0,0.0,0.0,0.0,0.0,2.8129395218002813,11.076666666666664
Class 1: Human-written,"006_A-Connecticut-Yankee-in-King-Arthur's-Court,-Part-5._01.txt",Mark Twain,117,,0.7307692307692307,2.946819835603617,17.089522537714355,6.0,0.2222222222222222,0.9,0.3,0.0,3.289473684210526,0.0,0.0,3.289473684210526,6.538076923076925
Class 1: Human-written,"086_Roughing-It,-Part-3._02.txt",Mark Twain,143,,0.88,2.4039204994143857,14.691274751049605,6.0,0.18421052631578946,1.9,0.25,0.0,0.0,0.0,0.0,2.5284450063211126,8.623350462487156
Class 1: Human-written,"003_A-Connecticut-Yankee-in-King-Arthur's-Court,-Part-2._05.txt",Mark Twain,176,,0.7448979591836735,2.293665472010469,12.288538398401926,8.666666666666666,0.2972972972972973,1.7619047619047619,0.19047619047619047,0.0,4.237288135593221,1.0593220338983051,0.0,0.0,21.813908045977012
Class 1: Human-written,"056_Life-on-the-Mississippi,-Part-10._06.txt",Mark Twain,102,,0.7285714285714285,,,5.285714285714286,0.2857142857142857,0.7777777777777778,0.3888888888888889,0.0,1.8148820326678765,0.0,0.0,0.0,6.627241867043846
Class 1: Human-written,132_The-Innocents-Abroad-—-Volume-06_08.txt,Mark Twain,123,,0.8333333333333334,2.390617926708494,18.877413185083572,6.833333333333333,0.5357142857142857,2.8,0.3,0.0,0.0,0.0,0.0,0.0,9.243595041322319
Class 1: Human-written,132_The-Innocents-Abroad-—-Volume-06_15.txt,Mark Twain,137,,0.8125,2.8615205295762873,13.532045464449386,8.2,0.1111111111111111,1.4210526315789473,0.05263157894736842,0.0,0.0,0.0,0.0,7.926023778071334,11.329164179104477
Class 1: Human-written,"145_The-Prince-and-the-Pauper,-Part-9._01.txt",Mark Twain,144,,0.7471264367816092,2.461444423012242,9.58982755250505,6.5,0.3548387096774194,2.8181818181818183,0.2727272727272727,0.0,2.4968789013732833,0.0,0.0,0.0,10.076944444444443
Class 1: Human-written,"006_A-Connecticut-Yankee-in-King-Arthur's-Court,-Part-5._03.txt",Mark Twain,108,,0.868421052631579,2.461003057028689,23.46385703245216,10.5,0.5454545454545454,2.4444444444444446,0.7777777777777778,0.0,0.0,0.0,0.0,3.284072249589491,22.037616822429907
Class 1: Human-written,132_The-Innocents-Abroad-—-Volume-06_20.txt,Mark Twain,201,,0.7520661157024794,2.49426445579681,24.029485869034737,6.9,0.34210526315789475,1.0,0.13157894736842105,0.0,0.0,0.0,0.0,5.267778753292362,7.103737373737374
Class 1: Human-written,130_The-Innocents-Abroad-—-Volume-04_20.txt,Mark Twain,198,,0.7711864406779662,2.3442586602124194,14.2383912392551,8.142857142857142,0.5142857142857142,2.1875,0.5625,0.0,1.8315018315018314,0.0,0.0,0.0,11.618201595358958
Class 1: Human-written,"140_The-Prince-and-the-Pauper,-Part-4._05.txt",Mark Twain,119,,0.8271604938271605,2.8521215882088997,23.378335680312233,5.833333333333333,0.23076923076923078,2.1666666666666665,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,7.480000000000004
Class 1: Human-written,"095_Sketches-New-and-Old,-Part-3._14.txt",Mark Twain,145,,0.8333333333333334,2.704308677149606,36.665209031154546,5.333333333333333,0.2,1.6666666666666667,0.6666666666666666,0.0,0.0,1.277139208173691,0.0,0.0,8.064722222222223
Class 1: Human-written,146_The-Prince-and-the-Pauper_12.txt,Mark Twain,110,,0.85,3.0660687624940133,24.446721418750876,5.75,0.8666666666666667,1.25,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,11.44311320754717
Class 1: Human-written,"099_Sketches-New-and-Old,-Part-7._13.txt",Mark Twain,174,,0.7894736842105263,2.4272084202741606,18.93258927952878,11.5,0.5,2.1176470588235294,0.5882352941176471,0.0,0.0,0.0,0.0,4.08997955010225,19.300043859649126
Class 1: Human-written,041_Extract-from-Captain-Stormfield's-Visit-to-Heaven_03.txt,Mark Twain,134,,0.7333333333333333,,,8.333333333333334,0.2,0.8695652173913043,0.21739130434782608,2.793296089385475,2.793296089385475,0.0,0.0,0.0,13.391562500000003
Class 1: Human-written,148_The-Tragedy-of-Pudd'nhead-Wilson_10.txt,Mark Twain,166,,0.7636363636363637,2.7313540801602363,27.821054212203055,6.75,0.2727272727272727,1.736842105263158,0.42105263157894735,0.0,1.1363636363636365,0.0,0.0,1.1363636363636365,9.097682926829268
Class 1: Human-written,130_The-Innocents-Abroad-—-Volume-04_17.txt,Mark Twain,132,,0.8279569892473119,2.4353608575883263,11.028621124281699,8.0,0.4482758620689655,1.8125,0.25,0.0,0.0,0.0,0.0,0.0,13.575937500000002
Class 1: Human-written,"144_The-Prince-and-the-Pauper,-Part-8._06.txt",Mark Twain,105,,0.8108108108108109,,,5.75,0.2857142857142857,1.5,0.7857142857142857,0.0,1.6501650165016502,0.0,0.0,0.0,10.775000000000002
Class 1: Human-written,130_The-Innocents-Abroad-—-Volume-04_04.txt,Mark Twain,122,,0.759493670886076,2.7067303847971678,35.436813857361926,4.666666666666667,0.16666666666666666,1.7142857142857142,0.2857142857142857,0.0,0.0,0.0,1.6103059581320451,0.0,4.378953168044077
Class 1: Human-written,148_The-Tragedy-of-Pudd'nhead-Wilson_05.txt,Mark Twain,134,,0.7951807228915663,2.3003064152272628,21.695210626906594,6.125,0.5652173913043478,2.3,1.4,0.0,0.0,0.0,0.0,0.0,8.09090648854962
Class 1: Human-written,"144_The-Prince-and-the-Pauper,-Part-8._12.txt",Mark Twain,182,,0.6990291262135923,2.271943480771765,20.180668741683984,9.4,0.6764705882352942,1.5454545454545454,0.09090909090909091,0.0,1.9305019305019304,0.9652509652509652,0.0,0.0,9.94630586592179
Class 1: Human-written,071_Mark-Twain's-Letters-—-Complete_12.txt,Mark Twain,112,,0.7901234567901234,,,6.8,0.48,2.5,0.3,0.0,0.0,0.0,0.0,0.0,12.398238532110096
Class 1: Human-written,"018_Adventures-of-Huckleberry-Finn,-Chapters-21-to-25_01.txt",Mark Twain,122,,0.726027397260274,2.15467550079285,36.271864901533604,7.0,0.3,1.0526315789473684,0.5789473684210527,0.0,1.5337423312883436,0.0,4.601226993865031,3.067484662576687,15.54666666666667
Class 1: Human-written,"003_A-Connecticut-Yankee-in-King-Arthur's-Court,-Part-2._13.txt",Mark Twain,107,,0.734375,2.804327259196663,20.763324240346645,5.0,0.782608695652174,5.75,1.5,0.0,0.0,0.0,1.615508885298869,0.0,10.001886792452833
Class 1: Human-written,"088_Roughing-It,-Part-5._14.txt",Mark Twain,100,,0.8552631578947368,,,6.75,0.35714285714285715,2.3333333333333335,0.4166666666666667,0.0,4.815409309791333,0.0,0.0,0.0,13.748000000000001
Class 1: Human-written,"006_A-Connecticut-Yankee-in-King-Arthur's-Court,-Part-5._18.txt",Mark Twain,126,,0.7848101265822784,2.617263214727882,6.706888871685028,7.4,0.10344827586206896,2.0714285714285716,0.35714285714285715,0.0,1.4619883040935673,0.0,0.0,0.0,10.208000000000002
Class 1: Human-written,146_The-Prince-and-the-Pauper_14.txt,Mark Twain,111,,0.8513513513513513,2.5434971340713313,13.704258217669823,6.5,0.3448275862068966,2.0714285714285716,0.14285714285714285,0.0,1.5873015873015872,0.0,1.5873015873015872,0.0,11.617023809523811
Class 1: Human-written,"056_Life-on-the-Mississippi,-Part-10._02.txt",Mark Twain,170,,0.7722772277227723,2.4003592758535577,8.8351891867201,5.3,0.25,1.8181818181818181,0.5454545454545454,0.0,5.2356020942408374,0.0,0.0,0.0,7.95961904761905
Class 1: Human-written,"088_Roughing-It,-Part-5._20.txt",Mark Twain,195,,0.7857142857142857,2.827555868030595,27.4855280343595,6.666666666666667,0.46875,1.6,0.5,0.0,0.0,0.0,0.0,3.766478342749529,10.118680926916223
Class 1: Human-written,071_Mark-Twain's-Letters-—-Complete_03.txt,Mark Twain,115,,0.7654320987654321,3.336332417451658,17.476117880878668,6.5,0.5,0.75,0.25,0.0,1.8115942028985508,0.0,0.0,0.0,14.442830188679245
Class 1: Human-written,"145_The-Prince-and-the-Pauper,-Part-9._17.txt",Mark Twain,138,,0.7954545454545454,2.4323990773863784,16.133381902695966,10.0,0.3333333333333333,1.2,0.65,0.0,1.3297872340425532,0.0,0.0,0.0,27.403832116788326
Class 1: Human-written,112_The-Adventures-of-Tom-Sawyer_06.txt,Mark Twain,200,,0.837037037037037,2.9378765669309184,19.318952400058105,6.0,0.1951219512195122,1.4137931034482758,0.5517241379310345,0.0,2.7803521779425395,0.0,0.9267840593141798,0.0,8.797210884353742
Class 1: Human-written,128_The-Innocents-Abroad-—-Volume-02_13.txt,Mark Twain,169,,0.7685185185185185,2.2735066365974985,8.494486655217937,6.375,0.2571428571428571,1.75,0.35,0.0,0.0,0.0,0.0,0.0,7.543446969696973
Class 1: Human-written,148_The-Tragedy-of-Pudd'nhead-Wilson_07.txt,Mark Twain,204,,0.768,2.6652491372732827,17.749122321763394,6.777777777777778,0.225,1.7391304347826086,0.6086956521739131,0.0,0.0,0.0,0.0,1.8248175182481752,9.736464646464643
Class 1: Human-written,146_The-Prince-and-the-Pauper_13.txt,Mark Twain,127,,0.8602150537634409,2.6674019760427083,21.683913549244046,6.8,0.6,3.0,0.9,0.0,1.3793103448275863,0.0,0.0,0.0,11.432557377049182
Class 1: Human-written,"018_Adventures-of-Huckleberry-Finn,-Chapters-21-to-25_03.txt",Mark Twain,176,,0.7264150943396226,2.3654661668223804,17.523478430159823,7.0,0.6060606060606061,1.9411764705882353,0.9411764705882353,0.0,1.0395010395010396,0.0,0.0,0.0,17.227352941176466
Class 1: Human-written,"088_Roughing-It,-Part-5._09.txt",Mark Twain,120,,0.8117647058823529,2.6378321343101314,8.694164128884248,6.0,0.15384615384615385,1.625,0.4375,0.0,0.0,1.5479876160990713,0.0,0.0,10.978333333333332
Class 1: Human-written,130_The-Innocents-Abroad-—-Volume-04_14.txt,Mark Twain,119,,0.7951807228915663,2.8263690174405554,22.28889294511442,7.0,0.2962962962962963,2.25,0.4166666666666667,0.0,4.457652303120357,0.0,0.0,0.0,16.8848275862069
Class 1: Human-written,"140_The-Prince-and-the-Pauper,-Part-4._18.txt",Mark Twain,136,,0.8,2.547500589698915,20.35478260524029,5.666666666666667,0.9545454545454546,1.375,0.5625,0.0,1.3888888888888888,0.0,1.3888888888888888,2.7777777777777777,7.383076923076924
Class 1: Human-written,071_Mark-Twain's-Letters-—-Complete_10.txt,Mark Twain,133,,0.8111111111111111,2.468410217468506,7.737733190928675,9.25,0.25,1.1764705882352942,0.4117647058823529,0.0,0.0,1.2515644555694618,0.0,0.0,14.264848484848489
Class 1: Human-written,"003_A-Connecticut-Yankee-in-King-Arthur's-Court,-Part-2._06.txt",Mark Twain,172,,0.7244897959183674,2.6626749458665255,13.979514836347265,12.0,0.15625,2.0,0.875,0.0,2.205071664829107,0.0,0.0,2.205071664829107,66.85744186046512
Class 1: Human-written,"144_The-Prince-and-the-Pauper,-Part-8._11.txt",Mark Twain,141,,0.7446808510638298,2.8117557323895612,11.076896250586492,6.0,0.6666666666666666,1.1666666666666667,0.3888888888888889,0.0,2.5220680958385877,0.0,3.7831021437578816,7.566204287515763,8.014391534391535
Class 1: Human-written,100_Sketches-New-and-Old_02.txt,Mark Twain,146,,0.7446808510638298,2.8412003103096977,13.060643275743459,11.5,0.35135135135135137,2.466666666666667,0.3333333333333333,0.0,1.187648456057007,1.187648456057007,0.0,0.0,22.155602836879435
Class 1: Human-written,"037_Eve's-Diary,-Complete_16.txt",Mark Twain,118,,0.6865671641791045,,,5.2,0.46153846153846156,0.5652173913043478,0.30434782608695654,0.0,3.5778175313059033,0.0,0.0,0.0,7.353094017094019
Class 1: Human-written,050_Following-the-Equator:-A-Journey-Around-the-World.-Part-7_10.txt,Mark Twain,151,,0.79,2.783059583658666,13.852461681102929,9.0,0.4318181818181818,4.0,0.5454545454545454,0.0,3.3594624860022395,0.0,0.0,2.2396416573348263,17.79979452054795
Class 1: Human-written,128_The-Innocents-Abroad-—-Volume-02_12.txt,Mark Twain,157,,0.8415841584158416,2.3771439286595237,10.32938528205776,6.5,0.35,2.5,0.5,0.0,4.535147392290249,0.0,0.0,0.0,12.451451612903224
